isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 167 110
true false SOUTH NORTH 167 110
true false NORTH SOUTH 167 110
true false SOUTH EAST 167 110
true false EAST WEST 167 110
true false WEST NORTH 167 110
true false NORTH SOUTH 167 110
true false SOUTH SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST WEST 167 110
true false WEST SOUTH 167 110
true false SOUTH WEST 167 110
true false WEST NORTH 166 120
true false NORTH WEST 166 120
true false WEST SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST WEST 165 130
true false WEST WEST 165 130
true false WEST SOUTH 164 140
true false SOUTH EAST 163 150
true false EAST WEST 163 150
true false WEST EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH WEST 162 160
true false WEST SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH SOUTH 161 -2147483479
true false SOUTH NORTH 161 -2147483479
true false NORTH SOUTH 161 -2147483479
true false SOUTH EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST EAST 161 -2147483479
true false EAST WEST 161 -2147483479
true false WEST WEST 161 -2147483479
true false WEST SOUTH 160 178
true false SOUTH NORTH 160 178
true false NORTH NORTH 159 188
true false NORTH SOUTH 158 198
true false SOUTH NORTH 158 198
true false NORTH WEST 158 198
true false WEST WEST 157 -2147483441
true false WEST WEST 156 216
true false WEST WEST 156 216
true false WEST WEST 156 216
true false WEST NORTH 156 216
true false NORTH SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH NORTH 155 226
true false NORTH EAST 155 226
true false EAST EAST 155 226
true false EAST SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH NORTH 155 226
true false NORTH SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH EAST 155 226
true false EAST EAST 155 226
true false EAST SOUTH 155 226
true false SOUTH NORTH 155 226
true false NORTH SOUTH 155 226
true false SOUTH EAST 155 226
true false EAST WEST 155 226
true false WEST SOUTH 155 226
true false SOUTH EAST 155 226
true false EAST NORTH 155 226
true false NORTH NORTH 155 226
true false NORTH EAST 155 226
true false EAST NORTH 155 226
true false NORTH WEST 155 226
true false WEST WEST 155 226
true false WEST WEST 155 226
true false WEST NORTH 155 226
true false NORTH SOUTH 155 226
true false SOUTH EAST 155 226
true false EAST WEST 155 226
true false WEST SOUTH 155 226
true false SOUTH EAST 155 226
true false EAST SOUTH 155 226
true false SOUTH SOUTH 155 226
true false SOUTH NORTH 155 226
true false NORTH SOUTH 155 226
true false SOUTH NORTH 155 226
true false NORTH EAST 155 226
true false EAST NORTH 155 226
true false NORTH NORTH 155 226
true false NORTH WEST 154 236
true false WEST SOUTH 154 236
true false SOUTH NORTH 154 236
true false NORTH SOUTH 154 236
true false SOUTH WEST 154 236
true false WEST WEST 154 236
true false WEST SOUTH 154 236
true false SOUTH NORTH 154 236
true false NORTH EAST 154 236
true false EAST EAST 154 236
true false EAST WEST 154 236
true false WEST NORTH 154 236
true false NORTH NORTH 154 236
true false NORTH WEST 154 236
true false WEST EAST 154 236
true false EAST SOUTH 154 236
true false SOUTH WEST 154 236
true false WEST EAST 154 236
true false EAST SOUTH 154 236
true false SOUTH EAST 154 236
true false EAST NORTH 154 236
true false NORTH EAST 154 236
true false EAST NORTH 154 236
true false NORTH EAST 154 236
true false EAST EAST 154 236
true false EAST NORTH 154 236
true false NORTH EAST 154 236
true false EAST EAST 154 236
true false EAST EAST 154 236
true false EAST EAST 154 236
true false EAST SOUTH 154 236
true false SOUTH NORTH 154 236
true false NORTH NORTH 154 236
true false NORTH EAST 154 236
true false EAST NORTH 154 236
true false NORTH NORTH 154 236
true false NORTH WEST 154 236
true false WEST WEST 154 236
true false WEST EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH SOUTH 153 -2147483403
true false SOUTH EAST 153 -2147483403
true false EAST SOUTH 153 -2147483403
true false SOUTH NORTH 153 -2147483403
true false NORTH WEST 153 -2147483403
true false WEST EAST 153 -2147483403
true false EAST NORTH 153 -2147483403
true false NORTH WEST 153 -2147483403
true false WEST EAST 153 -2147483403
true false EAST EAST 153 -2147483403
true false EAST SOUTH 153 -2147483403
true false SOUTH EAST 153 -2147483403
true false EAST SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST NORTH 153 -2147483403
true false NORTH NORTH 153 -2147483403
true false NORTH EAST 153 -2147483403
true false EAST WEST 153 -2147483403
true false WEST SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST SOUTH 153 -2147483403
true false SOUTH SOUTH 153 -2147483403
true false SOUTH SOUTH 153 -2147483403
true false SOUTH WEST 153 -2147483403
true false WEST SOUTH 152 254
true false SOUTH EAST 152 254
true false EAST EAST 152 254
true false EAST SOUTH 152 254
true false SOUTH WEST 152 254
true false WEST WEST 152 254
true false WEST WEST 152 254
true false WEST NORTH 151 -2147483385
true false NORTH SOUTH 151 -2147483385
true false SOUTH SOUTH 151 -2147483385
true false SOUTH SOUTH 151 -2147483385
true false SOUTH NORTH 151 -2147483385
true false NORTH NORTH 151 -2147483385
true false NORTH WEST 151 -2147483385
true false WEST SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST EAST 150 272
true false EAST WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST WEST 150 272
true false WEST WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH WEST 150 272
true false WEST SOUTH 150 272
true false SOUTH NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH SOUTH 150 272
true false SOUTH EAST 150 272
true false EAST NORTH 150 272
true false NORTH SOUTH 150 272
true false SOUTH NORTH 150 272
true false NORTH EAST 150 272
true false EAST EAST 150 272
true false EAST NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH NORTH 150 272
true false NORTH SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST EAST 149 257
true false EAST NORTH 149 257
true false NORTH EAST 149 257
true false EAST EAST 149 257
true false EAST WEST 149 257
true false WEST EAST 149 257
true false EAST WEST 149 257
true false WEST EAST 149 257
true false EAST NORTH 149 257
true false NORTH WEST 149 257
true false WEST NORTH 149 257
true false NORTH WEST 149 257
true false WEST NORTH 149 257
true false NORTH NORTH 149 257
true false NORTH SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST SOUTH 149 257
true false SOUTH NORTH 149 257
true false NORTH SOUTH 149 257
true false SOUTH EAST 149 257
true false EAST EAST 149 257
true false EAST WEST 149 257
true false WEST NORTH 149 257
true false NORTH WEST 149 257
true false WEST SOUTH 149 257
true false SOUTH WEST 149 257
true false WEST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH NORTH 148 -2147483407
true false NORTH NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH EAST 148 -2147483407
true false EAST SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH NORTH 148 -2147483407
true false NORTH EAST 148 -2147483407
true false EAST NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH EAST 148 -2147483407
true false EAST NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST EAST 148 -2147483407
true false EAST NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH EAST 148 -2147483407
true false EAST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST EAST 148 -2147483407
true false EAST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST EAST 148 -2147483407
true false EAST WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH NORTH 148 -2147483407
true false NORTH SOUTH 148 -2147483407
true false SOUTH NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST SOUTH 148 -2147483407
true false SOUTH SOUTH 148 -2147483407
true false SOUTH WEST 148 -2147483407
true false WEST WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST NORTH 148 -2147483407
true false NORTH WEST 148 -2147483407
true false WEST NORTH 147 250
true false NORTH WEST 146 235
true false WEST SOUTH 146 235
true false SOUTH SOUTH 146 235
true false SOUTH EAST 145 220
true false EAST NORTH 145 220
true false NORTH WEST 145 220
true false WEST WEST 145 220
true false WEST NORTH 145 220
true false NORTH EAST 145 220
true false EAST SOUTH 145 220
true false SOUTH SOUTH 145 220
true false SOUTH SOUTH 145 220
true false SOUTH SOUTH 145 220
true false SOUTH SOUTH 145 220
true false SOUTH NORTH 144 205
true false NORTH EAST 144 205
true false EAST NORTH 144 205
true false NORTH EAST 144 205
true false EAST SOUTH 144 205
true false SOUTH WEST 144 205
true false WEST SOUTH 144 205
false false SOUTH SOUTH 143 190
